disbursement_id,org_id,programme_code,beneficiary_id,amount_usd,pledged_usd,district,lat,lon,delivery_h3,dispatched_at,delivered_at,status,is_synthetic,batch_id
DSB-0003236,ORG_923609277,AID-2026-HL-330,BEN-015706,2128.13,2381.63,El Obeid,12.765020428792997,30.272833154814126,876b42316ffffff,2026-06-30 13:00:00,2026-07-03 04:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003237,ORG_923907729,AID-2026-SH-455,BEN-020294,953.58,1029.76,Cox's Bazar,21.768989092213317,92.02096105762224,873cd1b48ffffff,2026-07-08 09:00:00,2026-07-08 18:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003238,ORG_923907729,AID-2026-SH-455,BEN-019463,1614.56,1771.1,Cox's Bazar,21.557637076663507,91.66444341869995,873cd1bb2ffffff,2026-05-09 05:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003239,ORG_923907729,AID-2026-DR-114,BEN-016139,8464.65,8699.63,Cox's Bazar,21.42197494258163,91.88731873606412,873cd1a9cffffff,2026-05-04 08:00:00,2026-05-04 18:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003240,ORG_923907729,AID-2026-HL-330,BEN-008314,4114.0,4487.05,Cox's Bazar,21.36901201218299,91.88792497805653,873cd1069ffffff,2026-08-04 03:00:00,2026-08-05 20:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003241,ORG_923907729,AID-2026-ED-512,BEN-024113,2399.04,2442.9,Cox's Bazar,21.651511242497083,92.26145795774185,873cdcd1effffff,2026-05-28 06:00:00,2026-05-29 05:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003242,ORG_923907729,AID-2026-ED-512,BEN-016772,716.17,738.3,Cox's Bazar,21.246153250348385,91.55176055791286,873cd1036ffffff,2026-06-09 11:00:00,2026-06-11 16:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003243,ORG_923907729,AID-2026-ED-512,BEN-004965,4612.55,4827.61,Cox's Bazar,21.203047147413074,91.78695814502886,873cd10e1ffffff,2026-06-01 10:00:00,2026-06-03 05:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003244,ORG_923907729,AID-2026-WS-618,BEN-021492,2866.24,3054.56,Cox's Bazar,21.740154824375487,91.84384332653096,873cd1b0cffffff,2026-08-03 17:00:00,2026-08-07 01:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003245,ORG_923907729,AID-2026-HL-330,BEN-013825,6403.12,6426.21,Cox's Bazar,21.324155130480097,92.19928017324861,873cd135bffffff,2026-07-28 03:00:00,2026-08-01 01:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003246,ORG_923907729,AID-2026-WS-618,BEN-004392,2672.13,2678.63,Cox's Bazar,21.23792008866096,91.91499232941754,873cd13a0ffffff,2026-07-05 03:00:00,2026-07-06 16:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003247,ORG_923907729,AID-2026-SH-455,BEN-010301,5079.95,5433.57,Cox's Bazar,21.671695596837925,91.816370306206,873cd1b18ffffff,2026-06-10 16:00:00,2026-06-14 12:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003248,ORG_931343485,AID-2026-WS-618,BEN-014197,8374.28,9050.42,Cox's Bazar,21.58528539217157,92.00064867633334,873cd1a0bffffff,2026-07-11 19:00:00,2026-07-14 20:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003249,ORG_931343485,AID-2026-SH-455,BEN-007488,8127.47,8434.82,Cox's Bazar,21.532610582769653,92.06087463023862,873cd1aeaffffff,2026-05-22 11:00:00,2026-05-24 17:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003250,ORG_931343485,AID-2026-HL-330,BEN-022837,9051.63,9435.03,Cox's Bazar,21.412104341434105,91.98359077981416,873cd1321ffffff,2026-06-27 05:00:00,2026-06-27 11:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003251,ORG_931343485,AID-2026-DR-114,BEN-022731,6213.88,6729.87,Cox's Bazar,21.32284609345194,92.38708906827243,873cdc530ffffff,2026-06-08 02:00:00,2026-06-09 21:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003252,ORG_931343485,AID-2026-SH-455,BEN-000651,2089.58,2162.82,Cox's Bazar,21.27655023130944,91.88921720756082,873cd104affffff,2026-08-28 22:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003253,ORG_931343485,AID-2026-HL-330,BEN-008201,9143.19,9173.78,Cox's Bazar,21.44896724562258,92.17723331361091,873cd136cffffff,2026-06-05 22:00:00,2026-06-07 07:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003254,ORG_931343485,AID-2026-SH-455,BEN-008906,7648.7,7797.2,Cox's Bazar,21.40065586223559,91.93173662438313,873cd1326ffffff,2026-06-10 18:00:00,2026-06-12 05:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003255,ORG_931343485,AID-2026-HL-330,BEN-008874,6982.98,7419.32,Cox's Bazar,21.984112048451806,92.04076710693278,873cc27a8ffffff,2026-06-23 05:00:00,2026-06-24 19:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003256,ORG_931343485,AID-2026-DR-114,BEN-014541,2501.17,2746.78,Cox's Bazar,21.24117699328656,92.17143485944828,873cd120cffffff,2026-06-08 10:00:00,2026-06-11 17:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003257,ORG_931488405,AID-2026-ED-512,BEN-001630,2945.55,3207.79,Kutupalong,21.0585078619322,92.09489714237056,873cd1283ffffff,2026-07-06 22:00:00,2026-07-08 02:06:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003258,ORG_931488405,AID-2026-SH-455,BEN-025786,1325.48,1466.72,Kutupalong,21.037241214100074,92.38533503981546,873cde945ffffff,2026-08-01 23:00:00,2026-08-02 10:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003259,ORG_931488405,AID-2026-WS-618,BEN-013091,0.0,4750.8,Kutupalong,21.328675662952637,92.23968391446148,873cd1266ffffff,2026-06-10 20:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003260,ORG_931488405,AID-2026-DR-114,BEN-000616,8259.46,8356.7,Kutupalong,21.18789426457475,92.21852289307327,873cd12e0ffffff,2026-08-20 14:00:00,2026-08-21 14:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003261,ORG_931488405,AID-2026-WS-618,BEN-022788,3606.82,3692.0,Kutupalong,21.24726429690606,92.09429927139713,873cd1204ffffff,2026-07-12 04:00:00,2026-07-13 18:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003262,ORG_931488405,AID-2026-SH-455,BEN-006020,7442.02,7893.31,Kutupalong,21.296175277122096,92.14776908013636,873cd122cffffff,2026-06-17 08:00:00,2026-06-19 19:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003263,ORG_931488405,AID-2026-SH-455,BEN-020801,3630.35,4023.14,Kutupalong,21.0528489594137,92.15405212223492,873cd128bffffff,2026-06-12 02:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003264,ORG_931488405,AID-2026-WS-618,BEN-003100,4991.28,5335.32,Kutupalong,21.436861557978297,92.28792242719338,873cdccb1ffffff,2026-08-11 03:00:00,2026-08-13 23:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003265,ORG_931873991,AID-2026-FS-207,BEN-024928,8663.12,9037.56,Maradi,13.78224575325121,7.0275172413175655,8758014b6ffffff,2026-07-25 03:00:00,2026-07-27 14:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003266,ORG_931873991,AID-2026-DR-114,BEN-021785,3759.12,3902.16,Maradi,13.85842518181791,6.960288774885773,875801594ffffff,2026-06-30 20:00:00,2026-07-02 07:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003267,ORG_931873991,AID-2026-DR-114,BEN-025648,3080.9,3280.37,Maradi,13.822929870802932,6.540685664713818,87580075effffff,2026-07-26 01:00:00,2026-07-28 00:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003268,ORG_931873991,AID-2026-FS-207,BEN-020585,7319.67,7716.25,Maradi,13.555933400944125,7.239153412614221,875803a26ffffff,2026-06-04 20:00:00,2026-06-07 22:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003269,ORG_931873991,AID-2026-HL-330,BEN-013724,593.84,627.44,Maradi,13.350226812365676,7.157558737310732,875803ab2ffffff,2026-07-14 14:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003270,ORG_931873991,AID-2026-HL-330,BEN-003098,6194.52,6864.5,Maradi,13.696940874496557,6.973469212582909,875803958ffffff,2026-06-29 06:00:00,2026-06-30 02:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003271,ORG_931873991,AID-2026-ED-512,BEN-015674,6035.09,6357.3,Maradi,13.647297835693234,7.1451735723583925,875803b30ffffff,2026-06-02 23:00:00,2026-06-06 19:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003272,ORG_932012210,AID-2026-WS-618,BEN-019679,5863.66,6253.38,Kutupalong,21.31118332942787,92.41796592011023,873cdc533ffffff,2026-06-23 04:00:00,2026-06-26 06:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003273,ORG_932012210,AID-2026-FS-207,BEN-001762,6327.57,6940.33,Kutupalong,21.207456255910596,91.7660365759141,873cd10e1ffffff,2026-07-18 16:00:00,2026-07-21 02:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003274,ORG_932012210,AID-2026-DR-114,BEN-002779,988.7,1082.6,Kutupalong,21.308648964147906,92.12280386885101,873cd1352ffffff,2026-07-16 20:00:00,2026-07-18 12:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003275,ORG_932012210,AID-2026-WS-618,BEN-020843,6610.79,6913.33,Kutupalong,20.945646415242347,92.1621946676229,873cde933ffffff,2026-06-30 10:00:00,2026-07-03 02:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003276,ORG_932012210,AID-2026-DR-114,BEN-013475,1046.38,1070.27,Kutupalong,21.09297349447181,92.38317288872942,873cdc592ffffff,2026-06-19 18:00:00,2026-06-20 11:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003277,ORG_932012210,AID-2026-DR-114,BEN-006618,1470.37,1612.31,Kutupalong,20.93825002007278,92.5523296181468,873cde86bffffff,2026-08-08 03:00:00,2026-08-10 17:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003278,ORG_932012210,AID-2026-HL-330,BEN-008993,0.0,8177.05,Kutupalong,21.265910336166574,92.0884253866368,873cd1222ffffff,2026-08-11 17:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003279,ORG_932793805,AID-2026-WS-618,BEN-022183,8410.25,8555.74,Balrampur,28.014693093896863,82.20554770855681,873c305b6ffffff,2026-08-10 17:00:00,2026-08-12 13:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003280,ORG_932793805,AID-2026-DR-114,BEN-003744,4207.91,4457.14,Balrampur,27.761338363476824,81.93973784423098,873c36640ffffff,2026-05-02 18:00:00,2026-05-04 18:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003281,ORG_932793805,AID-2026-SH-455,BEN-004264,3826.26,4188.34,Balrampur,27.665446640212046,82.18592778258616,873c32816ffffff,2026-05-21 18:00:00,2026-05-22 20:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003282,ORG_932793805,AID-2026-FS-207,BEN-008978,1860.69,1911.06,Balrampur,27.44186723624095,82.30960545935756,873c32115ffffff,2026-07-24 05:00:00,2026-07-27 06:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003283,ORG_932793805,AID-2026-WS-618,BEN-007195,2389.55,2663.1,Balrampur,27.493712309413336,82.06465034035702,873c32d5dffffff,2026-05-17 08:00:00,2026-05-19 23:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003284,ORG_932793805,AID-2026-DR-114,BEN-009870,0.0,3268.88,Balrampur,27.504621265263737,82.3339940960895,873c32105ffffff,2026-06-29 12:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003285,ORG_932793805,AID-2026-ED-512,BEN-023352,3911.85,4220.56,Balrampur,27.29836636428756,82.3952678863864,873c320a4ffffff,2026-06-15 22:00:00,2026-06-19 20:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003286,ORG_932793805,AID-2026-HL-330,BEN-006356,2677.38,2960.17,Balrampur,27.359413174698773,82.11582522916498,873c32c56ffffff,2026-05-07 06:00:00,2026-05-10 00:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003287,ORG_932793805,AID-2026-HL-330,BEN-020900,4138.84,4622.6,Balrampur,26.81809110809238,81.94471838039934,873d89976ffffff,2026-07-05 20:00:00,2026-07-08 18:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003288,ORG_932793805,AID-2026-FS-207,BEN-016319,3668.91,3857.13,Balrampur,27.310460023905748,81.97586793386544,873c32c10ffffff,2026-08-18 21:00:00,2026-08-20 09:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003289,ORG_932825700,AID-2026-HL-330,BEN-013438,0.0,4271.45,Wad Madani,14.249983232341965,33.352604306270585,876b6b405ffffff,2026-06-24 18:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003290,ORG_932825700,AID-2026-WS-618,BEN-002628,6162.43,6905.67,Wad Madani,14.579876474554762,33.73779032311238,876b6b154ffffff,2026-07-22 13:00:00,2026-07-24 00:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003291,ORG_932825700,AID-2026-FS-207,BEN-006403,560.58,569.37,Wad Madani,14.821692817132199,33.66671450681836,876b6b818ffffff,2026-07-01 17:00:00,2026-07-02 06:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003292,ORG_932825700,AID-2026-WS-618,BEN-007305,5778.24,6426.52,Wad Madani,14.087351900447599,33.78023004749034,876b6b628ffffff,2026-07-13 08:00:00,2026-07-15 03:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003293,ORG_932825700,AID-2026-HL-330,BEN-009714,8778.13,8973.69,Wad Madani,14.563855636511118,33.52045377762039,876b6b1a4ffffff,2026-06-28 22:00:00,2026-06-30 20:24:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003294,ORG_932825700,AID-2026-FS-207,BEN-008530,0.0,6927.74,Wad Madani,14.394297208622396,33.37250727187686,876b6b574ffffff,2026-06-15 22:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003295,ORG_932825700,AID-2026-FS-207,BEN-016688,1056.31,1164.42,Wad Madani,14.228889415066172,33.740268487088336,876b6b729ffffff,2026-08-11 12:00:00,2026-08-13 08:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003296,ORG_932825700,AID-2026-WS-618,BEN-020081,410.74,414.87,Wad Madani,14.277211039542497,33.54461421593534,876b6b093ffffff,2026-06-25 23:00:00,2026-06-26 10:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003297,ORG_932825700,AID-2026-WS-618,BEN-007665,1479.07,1485.8,Wad Madani,14.564870023978115,33.19188640486536,876b6bca0ffffff,2026-07-26 21:00:00,2026-07-30 14:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003298,ORG_932825700,AID-2026-SH-455,BEN-000218,9092.75,9242.88,Wad Madani,14.197354819462218,33.70612975165838,876b6b70cffffff,2026-05-15 23:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003299,ORG_932825700,AID-2026-FS-207,BEN-020172,680.06,747.42,Wad Madani,14.416051646477051,33.076709329332346,876b6a262ffffff,2026-06-04 15:00:00,2026-06-05 03:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003300,ORG_932825700,AID-2026-DR-114,BEN-004632,5891.0,6487.6,Wad Madani,14.223041045672181,33.61581360187359,876b6b731ffffff,2026-07-21 16:00:00,2026-07-25 09:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003301,ORG_932825700,AID-2026-ED-512,BEN-009133,2417.44,2532.65,Wad Madani,14.183673345900472,33.5566617499874,876b6b448ffffff,2026-06-07 08:00:00,2026-06-08 05:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003302,ORG_932825700,AID-2026-DR-114,BEN-005816,5565.98,5943.96,Wad Madani,14.44068168407037,33.50347447742977,876b6b191ffffff,2026-07-09 11:00:00,2026-07-10 22:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003303,ORG_932830769,AID-2026-ED-512,BEN-005976,1243.15,1393.73,Wad Madani,14.434901310265843,33.70825339142804,876b6b01dffffff,2026-06-26 13:00:00,2026-06-29 06:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003304,ORG_932830769,AID-2026-ED-512,BEN-005785,5172.72,5486.71,Wad Madani,14.59663587135661,33.342551236159444,876b6bc0affffff,2026-05-19 02:00:00,2026-05-22 06:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003305,ORG_932830769,AID-2026-HL-330,BEN-019880,2000.09,2054.15,Wad Madani,14.47231435186534,33.696280457523855,876b6b000ffffff,2026-07-28 07:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003306,ORG_932830769,AID-2026-FS-207,BEN-021990,6394.22,6865.28,Wad Madani,14.12909117038864,33.46837854745569,876b6b4e9ffffff,2026-08-16 04:00:00,2026-08-18 18:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003307,ORG_932830769,AID-2026-WS-618,BEN-014376,0.0,7844.67,Wad Madani,14.624508324730334,33.584781958534975,876b6b133ffffff,2026-06-08 13:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003308,ORG_932830769,AID-2026-HL-330,BEN-020645,7649.91,8408.21,Wad Madani,14.711966920510422,33.79731862619465,876b6b8c9ffffff,2026-05-31 05:00:00,2026-06-01 12:24:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003309,ORG_932830769,AID-2026-SH-455,BEN-012103,6496.51,7067.17,Wad Madani,14.446003940849083,33.60316494678504,876b6b18bffffff,2026-05-05 13:00:00,2026-05-06 11:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003310,ORG_932830769,AID-2026-WS-618,BEN-007806,8610.3,9065.48,Wad Madani,14.319454076660609,33.54826465147303,876b6b095ffffff,2026-08-13 00:00:00,2026-08-15 03:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003311,ORG_932830769,AID-2026-FS-207,BEN-015514,4554.46,4701.0,Wad Madani,14.497927375788805,33.83040421494286,876b6b062ffffff,2026-08-17 14:00:00,2026-08-19 16:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003312,ORG_932830769,AID-2026-HL-330,BEN-014008,4393.89,4811.35,Wad Madani,14.50913803487027,33.28535958072477,876b6bcf2ffffff,2026-07-07 01:00:00,2026-07-08 13:24:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003313,ORG_932830769,AID-2026-HL-330,BEN-003525,7520.3,8174.06,Wad Madani,14.557409850266199,33.56401324680071,876b6b112ffffff,2026-05-04 02:00:00,2026-05-05 19:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003314,ORG_932948629,AID-2026-WS-618,BEN-016707,1091.69,1223.08,Deir al-Balah,31.12910653989309,34.50834314666523,872db67aaffffff,2026-07-20 02:00:00,2026-07-21 02:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003315,ORG_932948629,AID-2026-SH-455,BEN-018286,1271.22,1286.89,Deir al-Balah,31.521017417913562,34.31118258262715,872db6042ffffff,2026-05-01 17:00:00,2026-05-04 06:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003316,ORG_932948629,AID-2026-FS-207,BEN-014913,4941.45,5467.36,Deir al-Balah,31.508689216192465,34.3814643202418,872db605bffffff,2026-05-04 19:00:00,2026-05-07 02:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003317,ORG_932948629,AID-2026-FS-207,BEN-011262,1361.42,1461.71,Deir al-Balah,31.634992579060892,34.19738594748372,872db6a94ffffff,2026-05-19 20:00:00,2026-05-21 13:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003318,ORG_932948629,AID-2026-FS-207,BEN-013723,7170.76,7732.84,Deir al-Balah,31.091022680418455,34.37458404766758,872db6458ffffff,2026-06-10 04:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003319,ORG_932948629,AID-2026-HL-330,BEN-009351,6122.2,6612.89,Deir al-Balah,31.403336046804974,33.93390898245821,872db6130ffffff,2026-07-16 03:00:00,2026-07-19 05:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003320,ORG_932948629,AID-2026-SH-455,BEN-025418,4338.35,4626.4,Deir al-Balah,31.078122339706553,34.3571544629105,872db645cffffff,2026-07-01 18:00:00,2026-07-05 09:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003321,ORG_932948629,AID-2026-SH-455,BEN-021067,2928.87,3222.62,Deir al-Balah,31.27599573952431,34.358228528708146,872db6724ffffff,2026-06-18 06:00:00,2026-06-21 07:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003322,ORG_932948629,AID-2026-HL-330,BEN-009507,6639.11,7404.05,Deir al-Balah,31.194786364160958,34.739500826737434,872db66f5ffffff,2026-06-25 03:00:00,2026-06-28 08:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003323,ORG_933049898,AID-2026-HL-330,BEN-025798,2091.72,2103.45,Maradi,13.668056770101828,7.204618599925031,875803b2effffff,2026-05-03 00:00:00,2026-05-04 10:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003324,ORG_933049898,AID-2026-SH-455,BEN-020209,3322.19,3592.36,Maradi,13.693251032364257,7.116119545782235,875801498ffffff,2026-07-03 05:00:00,2026-07-05 11:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003325,ORG_933049898,AID-2026-ED-512,BEN-023765,2387.07,2417.64,Maradi,13.446941069569073,6.947744104092904,8758038d1ffffff,2026-06-29 19:00:00,2026-07-03 06:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003326,ORG_933049898,AID-2026-DR-114,BEN-010669,3389.27,3771.77,Maradi,13.406533583572543,6.934214647183587,87580312cffffff,2026-06-12 09:00:00,2026-06-16 04:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003327,ORG_933049898,AID-2026-SH-455,BEN-012730,7392.26,8075.92,Maradi,13.322808112968085,6.555730650149455,875803c14ffffff,2026-05-21 00:00:00,2026-05-22 21:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003328,ORG_933049898,AID-2026-SH-455,BEN-012238,2098.36,2378.25,Maradi,13.548345374249566,7.156554106520199,875803bacffffff,2026-08-20 08:00:00,2026-08-22 00:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003329,ORG_933049898,AID-2026-WS-618,BEN-015340,7550.36,7918.42,Maradi,13.306177027762686,6.820380613644605,875803c4bffffff,2026-06-06 20:00:00,2026-06-08 20:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003330,ORG_933049898,AID-2026-ED-512,BEN-012660,589.71,605.11,Maradi,13.353658336850579,7.430754288711566,875803ac8ffffff,2026-05-18 14:00:00,2026-05-21 02:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003331,ORG_933049898,AID-2026-WS-618,BEN-016293,3765.2,3872.29,Maradi,13.464122182293627,7.174163721154639,875803b8affffff,2026-06-03 11:00:00,2026-06-06 16:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003332,ORG_933428791,AID-2026-HL-330,BEN-003166,7689.52,8179.41,Kassala,15.535215800005313,36.15029423313763,87539b69affffff,2026-05-19 09:00:00,2026-05-22 03:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003333,ORG_933428791,AID-2026-ED-512,BEN-009898,6797.32,6837.25,Kassala,15.78868705616087,36.49194384180055,87539b66dffffff,2026-05-05 07:00:00,2026-05-08 14:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003334,ORG_933428791,AID-2026-HL-330,BEN-020979,5384.92,5521.96,Kassala,15.315372019695422,36.181212008327954,8752b5d8bffffff,2026-08-10 08:00:00,2026-08-13 22:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003335,ORG_933428791,AID-2026-SH-455,BEN-012431,2133.89,2331.3,Kassala,15.557028427990597,36.10248194006187,8752b4a6cffffff,2026-05-12 19:00:00,2026-05-15 07:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003336,ORG_933428791,AID-2026-WS-618,BEN-012863,909.2,1018.09,Kassala,15.445259002937823,36.24422806941115,8752b5d1dffffff,2026-05-31 00:00:00,2026-06-03 01:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003337,ORG_933428791,AID-2026-WS-618,BEN-023516,529.85,545.4,Kassala,15.42399020913843,36.14617334384992,8752b5d12ffffff,2026-05-18 12:00:00,2026-05-21 05:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003338,ORG_933428791,AID-2026-DR-114,BEN-014366,1979.79,2013.46,Kassala,15.478472839296131,36.151560345389925,8752b5d32ffffff,2026-08-21 23:00:00,2026-08-24 05:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003339,ORG_933428791,AID-2026-DR-114,BEN-006563,6276.12,7108.5,Kassala,15.75946672436311,36.812149552184074,8752b596dffffff,2026-05-22 13:00:00,2026-05-24 18:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003340,ORG_933428791,AID-2026-FS-207,BEN-015057,7057.97,7573.38,Kassala,15.455871784284206,36.11061236992938,8752b4a4affffff,2026-07-10 13:00:00,2026-07-12 22:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0003341,ORG_933428791,AID-2026-DR-114,BEN-023143,5492.98,5698.6,Kassala,15.266471175183362,36.391316496726745,8752b5c53ffffff,2026-06-20 18:00:00,2026-06-22 06:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
